,inputs.1,inputs.0,inputs.iC,scale.1,rel.r1,b.1,b.2,rates.k1sum,rates.k1,rates.k2,rates.k3,rates.k4,rates.k5,rates.kC,irf.center,irf.width,irf.dispc,irf.disp1,irf.disp2,irf.disp3
10,1.0,0.0,1.0,1.0,1.0,-1.5141277326297755,0.78,2.251232721266572,2.089876532006677,7.409562249841854,-0.7257276053082433,-3.299668396953127,-3.9483810200157556,4.59511985013459,1.19809,0.05843,550.0,0.3089571,-0.0833899,0.004700014901161194
11,1.0,0.0,1.0,1.0,1.0,-1.8124277315287727,0.8367426896161178,2.251232721266572,1.5508528256809335,7.948585956167596,-1.0109574769329588,-3.220763342798728,-3.913704696221654,4.59511985013459,1.2007189660263138,0.06113763161697461,550.0,0.2931293303622704,-0.07828511804823687,0.005743797974683483
12,1.0,0.0,1.0,1.0,1.0,-1.8124277585360504,0.8367426940252533,2.251232721266572,1.550852783796621,7.948585998051909,-1.0109574769329588,-3.220763342798728,-3.913704696221654,4.59511985013459,1.2007189660263138,0.06113763161697461,550.0,0.2931293303622704,-0.07828511804823687,0.005743797974683483
13,1.0,0.0,1.0,1.0,1.0,-1.8124277315287727,0.8367426896161178,2.251232721266572,1.5508528256809335,7.948585956167596,-1.0109574919973991,-3.220763342798728,-3.913704696221654,4.59511985013459,1.2007189660263138,0.06113763161697461,550.0,0.2931293303622704,-0.07828511804823687,0.005743797974683483
14,1.0,0.0,1.0,1.0,1.0,-1.8124277315287727,0.8367426896161178,2.251232721266572,1.5508528256809335,7.948585956167596,-1.0109574769329588,-3.220763390791842,-3.913704696221654,4.59511985013459,1.2007189660263138,0.06113763161697461,550.0,0.2931293303622704,-0.07828511804823687,0.005743797974683483
15,1.0,0.0,1.0,1.0,1.0,-1.8124277315287727,0.8367426896161178,2.251232721266572,1.5508528256809335,7.948585956167596,-1.0109574769329588,-3.220763342798728,-3.9137047545403987,4.59511985013459,1.2007189660263138,0.06113763161697461,550.0,0.2931293303622704,-0.07828511804823687,0.005743797974683483
16,1.0,0.0,1.0,1.0,1.0,-1.8124277315287727,0.8367426896161178,2.251232721266572,1.5508528256809335,7.948585956167596,-1.0109574769329588,-3.220763342798728,-3.913704696221654,4.59511985013459,1.2007189839184207,0.06113763161697461,550.0,0.2931293303622704,-0.07828511804823687,0.005743797974683483
17,1.0,0.0,1.0,1.0,1.0,-1.8124277315287727,0.8367426896161178,2.251232721266572,1.5508528256809335,7.948585956167596,-1.0109574769329588,-3.220763342798728,-3.913704696221654,4.59511985013459,1.2007189660263138,0.0611376465181358,550.0,0.2931293303622704,-0.07828511804823687,0.005743797974683483
18,1.0,0.0,1.0,1.0,1.0,-1.8124277315287727,0.8367426896161178,2.251232721266572,1.5508528256809335,7.948585956167596,-1.0109574769329588,-3.220763342798728,-3.913704696221654,4.59511985013459,1.2007189660263138,0.06113763161697461,550.0,0.2931293452634316,-0.07828511804823687,0.005743797974683483
19,1.0,0.0,1.0,1.0,1.0,-1.8124277315287727,0.8367426896161178,2.251232721266572,1.5508528256809335,7.948585956167596,-1.0109574769329588,-3.220763342798728,-3.913704696221654,4.59511985013459,1.2007189660263138,0.06113763161697461,550.0,0.2931293303622704,-0.07828513294939807,0.005743797974683483
20,1.0,0.0,1.0,1.0,1.0,-1.8124277315287727,0.8367426896161178,2.251232721266572,1.5508528256809335,7.948585956167596,-1.0109574769329588,-3.220763342798728,-3.913704696221654,4.59511985013459,1.2007189660263138,0.06113763161697461,550.0,0.2931293303622704,-0.07828511804823687,0.005743812875844677
21,1.0,0.0,1.0,1.0,1.0,-1.9014669298756535,0.8506506266049196,2.251232721266572,1.4187352296740035,8.080703552174526,-1.052593366132499,-3.2057195205265336,-3.912878979950818,4.59511985013459,1.1992828213486333,0.059230284593274646,550.0,0.3021156197789323,-0.07150632156351178,0.0037038831797682097
22,1.0,0.0,1.0,1.0,1.0,-1.8326978260849234,0.8400186168906847,2.251232721266572,1.5197333550823975,7.979705426766133,-1.018766522998874,-3.220261564050324,-3.909930360610748,4.59511985013459,1.1987742296535957,0.05906499901615555,550.0,0.301785707303498,-0.07100653831051239,0.003688434863226392
23,1.0,0.0,1.0,1.0,1.0,-1.8138845525621095,0.8369803531410867,2.251232721266572,1.5485951555748132,7.950843626273717,-1.0115353573036794,-3.220385123420736,-3.912496231375359,4.59511985013459,1.2006569194688044,0.059486538972873405,550.0,0.29688568733512083,-0.07401289891317578,0.005650131674014503
24,1.0,0.0,1.0,1.0,1.0,-1.8138845795910956,0.8369803575473425,2.251232721266572,1.5485951137178566,7.950843668130674,-1.0115353573036794,-3.220385123420736,-3.912496231375359,4.59511985013459,1.2006569194688044,0.059486538972873405,550.0,0.29688568733512083,-0.07401289891317578,0.005650131674014503
25,1.0,0.0,1.0,1.0,1.0,-1.8138845525621095,0.8369803531410867,2.251232721266572,1.5485951555748132,7.950843626273717,-1.0115353723767309,-3.220385123420736,-3.912496231375359,4.59511985013459,1.2006569194688044,0.059486538972873405,550.0,0.29688568733512083,-0.07401289891317578,0.005650131674014503
26,1.0,0.0,1.0,1.0,1.0,-1.8138845525621095,0.8369803531410867,2.251232721266572,1.5485951555748132,7.950843626273717,-1.0115353573036794,-3.220385171408214,-3.912496231375359,4.59511985013459,1.2006569194688044,0.059486538972873405,550.0,0.29688568733512083,-0.07401289891317578,0.005650131674014503
27,1.0,0.0,1.0,1.0,1.0,-1.8138845525621095,0.8369803531410867,2.251232721266572,1.5485951555748132,7.950843626273717,-1.0115353573036794,-3.220385123420736,-3.912496289676096,4.59511985013459,1.2006569194688044,0.059486538972873405,550.0,0.29688568733512083,-0.07401289891317578,0.005650131674014503
28,1.0,0.0,1.0,1.0,1.0,-1.8138845525621095,0.8369803531410867,2.251232721266572,1.5485951555748132,7.950843626273717,-1.0115353573036794,-3.220385123420736,-3.912496231375359,4.59511985013459,1.2006569373599867,0.059486538972873405,550.0,0.29688568733512083,-0.07401289891317578,0.005650131674014503
29,1.0,0.0,1.0,1.0,1.0,-1.8138845525621095,0.8369803531410867,2.251232721266572,1.5485951555748132,7.950843626273717,-1.0115353573036794,-3.220385123420736,-3.912496231375359,4.59511985013459,1.2006569194688044,0.0594865538740346,550.0,0.29688568733512083,-0.07401289891317578,0.005650131674014503
30,1.0,0.0,1.0,1.0,1.0,-1.8138845525621095,0.8369803531410867,2.251232721266572,1.5485951555748132,7.950843626273717,-1.0115353573036794,-3.220385123420736,-3.912496231375359,4.59511985013459,1.2006569194688044,0.059486538972873405,550.0,0.296885702236282,-0.07401289891317578,0.005650131674014503
31,1.0,0.0,1.0,1.0,1.0,-1.8138845525621095,0.8369803531410867,2.251232721266572,1.5485951555748132,7.950843626273717,-1.0115353573036794,-3.220385123420736,-3.912496231375359,4.59511985013459,1.2006569194688044,0.059486538972873405,550.0,0.29688568733512083,-0.07401291381433697,0.005650131674014503
32,1.0,0.0,1.0,1.0,1.0,-1.8138845525621095,0.8369803531410867,2.251232721266572,1.5485951555748132,7.950843626273717,-1.0115353573036794,-3.220385123420736,-3.912496231375359,4.59511985013459,1.2006569194688044,0.059486538972873405,550.0,0.29688568733512083,-0.07401289891317578,0.005650146575175697
33,1.0,0.0,1.0,1.0,1.0,-1.8139559477107685,0.836991991537541,2.251232721266572,1.548484597340176,7.950954184508354,-1.011565187531945,-3.2203619499118172,-3.912430184922549,4.59511985013459,1.1999328724095861,0.06025339063643255,550.0,0.2961722378715256,-0.07477392933880322,0.005164165790306487
34,1.0,0.0,1.0,1.0,1.0,-1.8139559747408185,0.8369919959436556,2.251232721266572,1.5484845554845603,7.95095422636397,-1.011565187531945,-3.2203619499118172,-3.912430184922549,4.59511985013459,1.1999328724095861,0.06025339063643255,550.0,0.2961722378715256,-0.07477392933880322,0.005164165790306487
35,1.0,0.0,1.0,1.0,1.0,-1.8139559477107685,0.836991991537541,2.251232721266572,1.548484597340176,7.950954184508354,-1.011565202605441,-3.2203619499118172,-3.912430184922549,4.59511985013459,1.1999328724095861,0.06025339063643255,550.0,0.2961722378715256,-0.07477392933880322,0.005164165790306487
36,1.0,0.0,1.0,1.0,1.0,-1.8139559477107685,0.836991991537541,2.251232721266572,1.548484597340176,7.950954184508354,-1.011565187531945,-3.2203619978989497,-3.912430184922549,4.59511985013459,1.1999328724095861,0.06025339063643255,550.0,0.2961722378715256,-0.07477392933880322,0.005164165790306487
37,1.0,0.0,1.0,1.0,1.0,-1.8139559477107685,0.836991991537541,2.251232721266572,1.548484597340176,7.950954184508354,-1.011565187531945,-3.2203619499118172,-3.912430243222302,4.59511985013459,1.1999328724095861,0.06025339063643255,550.0,0.2961722378715256,-0.07477392933880322,0.005164165790306487
38,1.0,0.0,1.0,1.0,1.0,-1.8139559477107685,0.836991991537541,2.251232721266572,1.548484597340176,7.950954184508354,-1.011565187531945,-3.2203619499118172,-3.912430184922549,4.59511985013459,1.1999328902899793,0.06025339063643255,550.0,0.2961722378715256,-0.07477392933880322,0.005164165790306487
39,1.0,0.0,1.0,1.0,1.0,-1.8139559477107685,0.836991991537541,2.251232721266572,1.548484597340176,7.950954184508354,-1.011565187531945,-3.2203619499118172,-3.912430184922549,4.59511985013459,1.1999328724095861,0.06025340553759374,550.0,0.2961722378715256,-0.07477392933880322,0.005164165790306487
40,1.0,0.0,1.0,1.0,1.0,-1.8139559477107685,0.836991991537541,2.251232721266572,1.548484597340176,7.950954184508354,-1.011565187531945,-3.2203619499118172,-3.912430184922549,4.59511985013459,1.1999328724095861,0.06025339063643255,550.0,0.2961722527726868,-0.07477392933880322,0.005164165790306487
41,1.0,0.0,1.0,1.0,1.0,-1.8139559477107685,0.836991991537541,2.251232721266572,1.548484597340176,7.950954184508354,-1.011565187531945,-3.2203619499118172,-3.912430184922549,4.59511985013459,1.1999328724095861,0.06025339063643255,550.0,0.2961722378715256,-0.07477394423996442,0.005164165790306487
42,1.0,0.0,1.0,1.0,1.0,-1.8139559477107685,0.836991991537541,2.251232721266572,1.548484597340176,7.950954184508354,-1.011565187531945,-3.2203619499118172,-3.912430184922549,4.59511985013459,1.1999328724095861,0.06025339063643255,550.0,0.2961722378715256,-0.07477392933880322,0.005164180691467681
43,1.0,0.0,1.0,1.0,1.0,-1.814325416905916,0.8370522068506936,2.251232721266572,1.5479125856591531,7.951526196189377,-1.0117169436240225,-3.2202706113373796,-3.9121467493195325,4.59511985013459,1.1991031864210904,0.06088793610413319,550.0,0.2954047803647806,-0.07520023350071606,0.005745167711088224
44,1.0,0.0,1.0,1.0,1.0,-1.8143254439414715,0.8370522112560776,2.251232721266572,1.5479125438104768,7.951526238038053,-1.0117169436240225,-3.2202706113373796,-3.9121467493195325,4.59511985013459,1.1991031864210904,0.06088793610413319,550.0,0.2954047803647806,-0.07520023350071606,0.005745167711088224
45,1.0,0.0,1.0,1.0,1.0,-1.814325416905916,0.8370522068506936,2.251232721266572,1.5479125856591531,7.951526196189377,-1.0117169586997798,-3.2202706113373796,-3.9121467493195325,4.59511985013459,1.1991031864210904,0.06088793610413319,550.0,0.2954047803647806,-0.07520023350071606,0.005745167711088224
46,1.0,0.0,1.0,1.0,1.0,-1.814325416905916,0.8370522068506936,2.251232721266572,1.5479125856591531,7.951526196189377,-1.0117169436240225,-3.220270659323151,-3.9121467493195325,4.59511985013459,1.1991031864210904,0.06088793610413319,550.0,0.2954047803647806,-0.07520023350071606,0.005745167711088224
47,1.0,0.0,1.0,1.0,1.0,-1.814325416905916,0.8370522068506936,2.251232721266572,1.5479125856591531,7.951526196189377,-1.0117169436240225,-3.2202706113373796,-3.912146807615062,4.59511985013459,1.1991031864210904,0.06088793610413319,550.0,0.2954047803647806,-0.07520023350071606,0.005745167711088224
48,1.0,0.0,1.0,1.0,1.0,-1.814325416905916,0.8370522068506936,2.251232721266572,1.5479125856591531,7.951526196189377,-1.0117169436240225,-3.2202706113373796,-3.9121467493195325,4.59511985013459,1.1991032042891203,0.06088793610413319,550.0,0.2954047803647806,-0.07520023350071606,0.005745167711088224
49,1.0,0.0,1.0,1.0,1.0,-1.814325416905916,0.8370522068506936,2.251232721266572,1.5479125856591531,7.951526196189377,-1.0117169436240225,-3.2202706113373796,-3.9121467493195325,4.59511985013459,1.1991031864210904,0.060887951005294386,550.0,0.2954047803647806,-0.07520023350071606,0.005745167711088224
50,1.0,0.0,1.0,1.0,1.0,-1.814325416905916,0.8370522068506936,2.251232721266572,1.5479125856591531,7.951526196189377,-1.0117169436240225,-3.2202706113373796,-3.9121467493195325,4.59511985013459,1.1991031864210904,0.06088793610413319,550.0,0.29540479526594177,-0.07520023350071606,0.005745167711088224
51,1.0,0.0,1.0,1.0,1.0,-1.814325416905916,0.8370522068506936,2.251232721266572,1.5479125856591531,7.951526196189377,-1.0117169436240225,-3.2202706113373796,-3.9121467493195325,4.59511985013459,1.1991031864210904,0.06088793610413319,550.0,0.2954047803647806,-0.07520024840187725,0.005745167711088224
52,1.0,0.0,1.0,1.0,1.0,-1.814325416905916,0.8370522068506936,2.251232721266572,1.5479125856591531,7.951526196189377,-1.0117169436240225,-3.2202706113373796,-3.9121467493195325,4.59511985013459,1.1991031864210904,0.06088793610413319,550.0,0.2954047803647806,-0.07520023350071606,0.0057451826122494176
53,1.0,0.0,1.0,1.0,1.0,-1.8166253610331622,0.837426547024839,2.251232721266572,1.544356564091273,7.9550822177572575,-1.0126349475138667,-3.220085717152116,-3.911211492714488,4.59511985013459,1.1992762201407572,0.06111052010243851,550.0,0.294177837878285,-0.07544891981546913,0.006794951820404447
54,1.0,0.0,1.0,1.0,1.0,-1.8166253881029895,0.8374265514256742,2.251232721266572,1.544356522285808,7.955082259562722,-1.0126349475138667,-3.220085717152116,-3.911211492714488,4.59511985013459,1.1992762201407572,0.06111052010243851,550.0,0.294177837878285,-0.07544891981546913,0.006794951820404447
55,1.0,0.0,1.0,1.0,1.0,-1.8166253610331622,0.837426547024839,2.251232721266572,1.544356564091273,7.9550822177572575,-1.0126349626033033,-3.220085717152116,-3.911211492714488,4.59511985013459,1.1992762201407572,0.06111052010243851,550.0,0.294177837878285,-0.07544891981546913,0.006794951820404447
56,1.0,0.0,1.0,1.0,1.0,-1.8166253610331622,0.837426547024839,2.251232721266572,1.544356564091273,7.9550822177572575,-1.0126349475138667,-3.2200857651351322,-3.911211492714488,4.59511985013459,1.1992762201407572,0.06111052010243851,550.0,0.294177837878285,-0.07544891981546913,0.006794951820404447
57,1.0,0.0,1.0,1.0,1.0,-1.8166253610331622,0.837426547024839,2.251232721266572,1.544356564091273,7.9550822177572575,-1.0126349475138667,-3.220085717152116,-3.911211550996081,4.59511985013459,1.1992762201407572,0.06111052010243851,550.0,0.294177837878285,-0.07544891981546913,0.006794951820404447
58,1.0,0.0,1.0,1.0,1.0,-1.8166253610331622,0.837426547024839,2.251232721266572,1.544356564091273,7.9550822177572575,-1.0126349475138667,-3.220085717152116,-3.911211492714488,4.59511985013459,1.1992762380113655,0.06111052010243851,550.0,0.294177837878285,-0.07544891981546913,0.006794951820404447
59,1.0,0.0,1.0,1.0,1.0,-1.8166253610331622,0.837426547024839,2.251232721266572,1.544356564091273,7.9550822177572575,-1.0126349475138667,-3.220085717152116,-3.911211492714488,4.59511985013459,1.1992762201407572,0.061110535003599704,550.0,0.294177837878285,-0.07544891981546913,0.006794951820404447
60,1.0,0.0,1.0,1.0,1.0,-1.8166253610331622,0.837426547024839,2.251232721266572,1.544356564091273,7.9550822177572575,-1.0126349475138667,-3.220085717152116,-3.911211492714488,4.59511985013459,1.1992762201407572,0.06111052010243851,550.0,0.2941778527794462,-0.07544891981546913,0.006794951820404447
61,1.0,0.0,1.0,1.0,1.0,-1.8166253610331622,0.837426547024839,2.251232721266572,1.544356564091273,7.9550822177572575,-1.0126349475138667,-3.220085717152116,-3.911211492714488,4.59511985013459,1.1992762201407572,0.06111052010243851,550.0,0.294177837878285,-0.07544893471663032,0.006794951820404447
62,1.0,0.0,1.0,1.0,1.0,-1.8166253610331622,0.837426547024839,2.251232721266572,1.544356564091273,7.9550822177572575,-1.0126349475138667,-3.220085717152116,-3.911211492714488,4.59511985013459,1.1992762201407572,0.06111052010243851,550.0,0.294177837878285,-0.07544891981546913,0.006794966721565641
63,1.0,0.0,1.0,1.0,1.0,-1.8212630593393018,0.8381787680170687,2.251232721266572,1.537210886825165,7.962227895023365,-1.0144901693223827,-3.2200870904469636,-3.9103116811261516,4.59511985013459,1.1999660120913758,0.06138823785064284,550.0,0.2912534709392839,-0.07672584493431904,0.008427544357083724
64,1.0,0.0,1.0,1.0,1.0,-1.8212630864782362,0.8381787724087244,2.251232721266572,1.5372108451069004,7.9622279367416295,-1.0144901693223827,-3.2200870904469636,-3.9103116811261516,4.59511985013459,1.1999660120913758,0.06138823785064284,550.0,0.2912534709392839,-0.07672584493431904,0.008427544357083724
65,1.0,0.0,1.0,1.0,1.0,-1.8212630593393018,0.8381787680170687,2.251232721266572,1.537210886825165,7.962227895023365,-1.0144901844394643,-3.2200870904469636,-3.9103116811261516,4.59511985013459,1.1999660120913758,0.06138823785064284,550.0,0.2912534709392839,-0.07672584493431904,0.008427544357083724
66,1.0,0.0,1.0,1.0,1.0,-1.8212630593393018,0.8381787680170687,2.251232721266572,1.537210886825165,7.962227895023365,-1.0144901693223827,-3.2200871384300003,-3.9103116811261516,4.59511985013459,1.1999660120913758,0.06138823785064284,550.0,0.2912534709392839,-0.07672584493431904,0.008427544357083724
67,1.0,0.0,1.0,1.0,1.0,-1.8212630593393018,0.8381787680170687,2.251232721266572,1.537210886825165,7.962227895023365,-1.0144901693223827,-3.2200870904469636,-3.910311739394336,4.59511985013459,1.1999660120913758,0.06138823785064284,550.0,0.2912534709392839,-0.07672584493431904,0.008427544357083724
68,1.0,0.0,1.0,1.0,1.0,-1.8212630593393018,0.8381787680170687,2.251232721266572,1.537210886825165,7.962227895023365,-1.0144901693223827,-3.2200870904469636,-3.9103116811261516,4.59511985013459,1.1999660299722628,0.06138823785064284,550.0,0.2912534709392839,-0.07672584493431904,0.008427544357083724
69,1.0,0.0,1.0,1.0,1.0,-1.8212630593393018,0.8381787680170687,2.251232721266572,1.537210886825165,7.962227895023365,-1.0144901693223827,-3.2200870904469636,-3.9103116811261516,4.59511985013459,1.1999660120913758,0.06138825275180403,550.0,0.2912534709392839,-0.07672584493431904,0.008427544357083724
70,1.0,0.0,1.0,1.0,1.0,-1.8212630593393018,0.8381787680170687,2.251232721266572,1.537210886825165,7.962227895023365,-1.0144901693223827,-3.2200870904469636,-3.9103116811261516,4.59511985013459,1.1999660120913758,0.06138823785064284,550.0,0.2912534858404451,-0.07672584493431904,0.008427544357083724
71,1.0,0.0,1.0,1.0,1.0,-1.8212630593393018,0.8381787680170687,2.251232721266572,1.537210886825165,7.962227895023365,-1.0144901693223827,-3.2200870904469636,-3.9103116811261516,4.59511985013459,1.1999660120913758,0.06138823785064284,550.0,0.2912534709392839,-0.07672585983548023,0.008427544357083724
72,1.0,0.0,1.0,1.0,1.0,-1.8212630593393018,0.8381787680170687,2.251232721266572,1.537210886825165,7.962227895023365,-1.0144901693223827,-3.2200870904469636,-3.9103116811261516,4.59511985013459,1.1999660120913758,0.06138823785064284,550.0,0.2912534709392839,-0.07672584493431904,0.008427559258244918
73,1.0,0.0,1.0,1.0,1.0,-1.8325521167340162,0.8399953044088125,2.251232721266572,1.519954810576795,7.979483971271736,-1.0191407871489417,-3.2201405982347002,-3.9093537153676152,4.59511985013459,1.200942138655265,0.061228199646275544,550.0,0.2893771825432853,-0.07684418024976523,0.009889576156892874
74,1.0,0.0,1.0,1.0,1.0,-1.8325521440411707,0.8399953087780854,2.251232721266572,1.5199547690711548,7.979484012777376,-1.0191407871489417,-3.2201405982347002,-3.9093537153676152,4.59511985013459,1.200942138655265,0.061228199646275544,550.0,0.2893771825432853,-0.07684418024976523,0.009889576156892874
75,1.0,0.0,1.0,1.0,1.0,-1.8325521167340162,0.8399953044088125,2.251232721266572,1.519954810576795,7.979483971271736,-1.0191408023353228,-3.2201405982347002,-3.9093537153676152,4.59511985013459,1.200942138655265,0.061228199646275544,550.0,0.2893771825432853,-0.07684418024976523,0.009889576156892874
76,1.0,0.0,1.0,1.0,1.0,-1.8325521167340162,0.8399953044088125,2.251232721266572,1.519954810576795,7.979483971271736,-1.0191407871489417,-3.2201406462185345,-3.9093537153676152,4.59511985013459,1.200942138655265,0.061228199646275544,550.0,0.2893771825432853,-0.07684418024976523,0.009889576156892874
77,1.0,0.0,1.0,1.0,1.0,-1.8325521167340162,0.8399953044088125,2.251232721266572,1.519954810576795,7.979483971271736,-1.0191407871489417,-3.2201405982347002,-3.909353773621525,4.59511985013459,1.200942138655265,0.061228199646275544,550.0,0.2893771825432853,-0.07684418024976523,0.009889576156892874
78,1.0,0.0,1.0,1.0,1.0,-1.8325521167340162,0.8399953044088125,2.251232721266572,1.519954810576795,7.979483971271736,-1.0191407871489417,-3.2201405982347002,-3.9093537153676152,4.59511985013459,1.2009421565506975,0.061228199646275544,550.0,0.2893771825432853,-0.07684418024976523,0.009889576156892874
79,1.0,0.0,1.0,1.0,1.0,-1.8325521167340162,0.8399953044088125,2.251232721266572,1.519954810576795,7.979483971271736,-1.0191407871489417,-3.2201405982347002,-3.9093537153676152,4.59511985013459,1.200942138655265,0.06122821454743674,550.0,0.2893771825432853,-0.07684418024976523,0.009889576156892874
80,1.0,0.0,1.0,1.0,1.0,-1.8325521167340162,0.8399953044088125,2.251232721266572,1.519954810576795,7.979483971271736,-1.0191407871489417,-3.2201405982347002,-3.9093537153676152,4.59511985013459,1.200942138655265,0.061228199646275544,550.0,0.2893771974444465,-0.07684418024976523,0.009889576156892874
81,1.0,0.0,1.0,1.0,1.0,-1.8325521167340162,0.8399953044088125,2.251232721266572,1.519954810576795,7.979483971271736,-1.0191407871489417,-3.2201405982347002,-3.9093537153676152,4.59511985013459,1.200942138655265,0.061228199646275544,550.0,0.2893771825432853,-0.07684419515092643,0.009889576156892874
82,1.0,0.0,1.0,1.0,1.0,-1.8325521167340162,0.8399953044088125,2.251232721266572,1.519954810576795,7.979483971271736,-1.0191407871489417,-3.2201405982347002,-3.9093537153676152,4.59511985013459,1.200942138655265,0.061228199646275544,550.0,0.2893771825432853,-0.07684418024976523,0.009889591058054068
