,input.1,input.0,irf.center,irf.width,irf.backsweep,kinetic.1,kinetic.2,kinetic.3,kinetic.4,kinetic.5,kinetic.6,kinetic.7,kinetic.8,area.1
16,1.0,0.0,-84.30120753033528,1.5799173303425411,13200.0,0.6931471805599453,-2.3025850929940455,-2.774565965419672,-3.6460915048894487,-2.8495831412850445,-3.2417800682328743,-2.00795339002176,-8.724510847003554,1.0
17,1.0,0.0,-84.30120753033528,1.5799173303425411,13200.0,0.6931471805599453,-2.3025850929940455,-2.774565965419672,-3.6460915048894487,-2.8495831412850445,-3.241780019926588,-2.007953419942597,-8.724510847003554,1.0
18,1.0,0.0,-84.30120753033528,1.5799173303425411,13200.0,0.6931471805599453,-2.3025850929940455,-2.774565965419672,-3.6460915048894487,-2.8495831412850445,-3.241780019926588,-2.00795339002176,-8.724510977008896,1.0
19,1.0,0.0,-84.31191756042091,1.5550417366528826,13200.0,0.6931471805599453,-2.3025850929940455,-2.764401913881994,-3.6125270281690294,-2.8723794671408,-3.2287389034396123,-2.020929428953683,-8.719387443484445,1.0
20,1.0,0.0,-84.31191881676638,1.5550417366528826,13200.0,0.6931471805599453,-2.3025850929940455,-2.764401913881994,-3.6125270281690294,-2.8723794671408,-3.2287389034396123,-2.020929428953683,-8.719387443484445,1.0
21,1.0,0.0,-84.31191756042091,1.55504175982481,13200.0,0.6931471805599453,-2.3025850929940455,-2.764401913881994,-3.6125270281690294,-2.8723794671408,-3.2287389034396123,-2.020929428953683,-8.719387443484445,1.0
22,1.0,0.0,-84.31191756042091,1.5550417366528826,13200.0,0.6931471805599453,-2.3025850929940455,-2.7644019550747925,-3.6125270281690294,-2.8723794671408,-3.2287389034396123,-2.020929428953683,-8.719387443484445,1.0
23,1.0,0.0,-84.31191756042091,1.5550417366528826,13200.0,0.6931471805599453,-2.3025850929940455,-2.764401913881994,-3.612527081999877,-2.8723794671408,-3.2287389034396123,-2.020929428953683,-8.719387443484445,1.0
24,1.0,0.0,-84.31191756042091,1.5550417366528826,13200.0,0.6931471805599453,-2.3025850929940455,-2.764401913881994,-3.6125270281690294,-2.8723795099425895,-3.2287389034396123,-2.020929428953683,-8.719387443484445,1.0
25,1.0,0.0,-84.31191756042091,1.5550417366528826,13200.0,0.6931471805599453,-2.3025850929940455,-2.764401913881994,-3.6125270281690294,-2.8723794671408,-3.2287389515515708,-2.020929428953683,-8.719387443484445,1.0
26,1.0,0.0,-84.31191756042091,1.5550417366528826,13200.0,0.6931471805599453,-2.3025850929940455,-2.764401913881994,-3.6125270281690294,-2.8723794671408,-3.2287389034396123,-2.020929459067878,-8.719387443484445,1.0
27,1.0,0.0,-84.31191756042091,1.5550417366528826,13200.0,0.6931471805599453,-2.3025850929940455,-2.764401913881994,-3.6125270281690294,-2.8723794671408,-3.2287389034396123,-2.020929428953683,-8.719387573413442,1.0
28,1.0,0.0,-84.3113002178739,1.5541455412186702,13200.0,0.6931471805599453,-2.3025850929940455,-2.7636809870287657,-3.6078828838941597,-2.8710579596559556,-3.2277737282188115,-2.0157990576837546,-8.720778118748374,1.0
29,1.0,0.0,-84.31130147421018,1.5541455412186702,13200.0,0.6931471805599453,-2.3025850929940455,-2.7636809870287657,-3.6078828838941597,-2.8710579596559556,-3.2277737282188115,-2.0157990576837546,-8.720778118748374,1.0
30,1.0,0.0,-84.3113002178739,1.5541455643772435,13200.0,0.6931471805599453,-2.3025850929940455,-2.7636809870287657,-3.6078828838941597,-2.8710579596559556,-3.2277737282188115,-2.0157990576837546,-8.720778118748374,1.0
31,1.0,0.0,-84.3113002178739,1.5541455412186702,13200.0,0.6931471805599453,-2.3025850929940455,-2.7636810282108217,-3.6078828838941597,-2.8710579596559556,-3.2277737282188115,-2.0157990576837546,-8.720778118748374,1.0
32,1.0,0.0,-84.3113002178739,1.5541455412186702,13200.0,0.6931471805599453,-2.3025850929940455,-2.7636809870287657,-3.607882937655804,-2.8710579596559556,-3.2277737282188115,-2.0157990576837546,-8.720778118748374,1.0
33,1.0,0.0,-84.3113002178739,1.5541455412186702,13200.0,0.6931471805599453,-2.3025850929940455,-2.7636809870287657,-3.6078828838941597,-2.871058002438053,-3.2277737282188115,-2.0157990576837546,-8.720778118748374,1.0
34,1.0,0.0,-84.3113002178739,1.5541455412186702,13200.0,0.6931471805599453,-2.3025850929940455,-2.7636809870287657,-3.6078828838941597,-2.8710579596559556,-3.227773776316388,-2.0157990576837546,-8.720778118748374,1.0
35,1.0,0.0,-84.3113002178739,1.5541455412186702,13200.0,0.6931471805599453,-2.3025850929940455,-2.7636809870287657,-3.6078828838941597,-2.8710579596559556,-3.2277737282188115,-2.015799087721501,-8.720778118748374,1.0
36,1.0,0.0,-84.3113002178739,1.5541455412186702,13200.0,0.6931471805599453,-2.3025850929940455,-2.7636809870287657,-3.6078828838941597,-2.8710579596559556,-3.2277737282188115,-2.0157990576837546,-8.720778248698094,1.0
37,1.0,0.0,-84.31132909651278,1.5540682022482577,13200.0,0.6931471805599453,-2.3025850929940455,-2.7636646435526306,-3.6068456035368888,-2.871541787483416,-3.227247439884236,-2.015400737353639,-8.720751319811614,1.0
38,1.0,0.0,-84.31133035284948,1.5540682022482577,13200.0,0.6931471805599453,-2.3025850929940455,-2.7636646435526306,-3.6068456035368888,-2.871541787483416,-3.227247439884236,-2.015400737353639,-8.720751319811614,1.0
39,1.0,0.0,-84.31132909651278,1.5540682254056786,13200.0,0.6931471805599453,-2.3025850929940455,-2.7636646435526306,-3.6068456035368888,-2.871541787483416,-3.227247439884236,-2.015400737353639,-8.720751319811614,1.0
40,1.0,0.0,-84.31132909651278,1.5540682022482577,13200.0,0.6931471805599453,-2.3025850929940455,-2.763664684734443,-3.6068456035368888,-2.871541787483416,-3.227247439884236,-2.015400737353639,-8.720751319811614,1.0
41,1.0,0.0,-84.31132909651278,1.5540682022482577,13200.0,0.6931471805599453,-2.3025850929940455,-2.7636646435526306,-3.6068456572830767,-2.871541787483416,-3.227247439884236,-2.015400737353639,-8.720751319811614,1.0
42,1.0,0.0,-84.31132909651278,1.5540682022482577,13200.0,0.6931471805599453,-2.3025850929940455,-2.7636646435526306,-3.6068456035368888,-2.871541830272723,-3.227247439884236,-2.015400737353639,-8.720751319811614,1.0
43,1.0,0.0,-84.31132909651278,1.5540682022482577,13200.0,0.6931471805599453,-2.3025850929940455,-2.7636646435526306,-3.6068456035368888,-2.871541787483416,-3.2272474879739703,-2.015400737353639,-8.720751319811614,1.0
44,1.0,0.0,-84.31132909651278,1.5540682022482577,13200.0,0.6931471805599453,-2.3025850929940455,-2.7636646435526306,-3.6068456035368888,-2.871541787483416,-3.227247439884236,-2.0154007673854504,-8.720751319811614,1.0
45,1.0,0.0,-84.31132909651278,1.5540682022482577,13200.0,0.6931471805599453,-2.3025850929940455,-2.7636646435526306,-3.6068456035368888,-2.871541787483416,-3.227247439884236,-2.015400737353639,-8.720751449760934,1.0
46,1.0,0.0,-84.31133524726698,1.5540575588102274,13200.0,0.6931471805599453,-2.3025850929940455,-2.7636671181693977,-3.606698717339214,-2.8715839863903483,-3.2271956385001768,-2.015310926255849,-8.720779909949275,1.0
47,1.0,0.0,-84.31133650360378,1.5540575588102274,13200.0,0.6931471805599453,-2.3025850929940455,-2.7636671181693977,-3.606698717339214,-2.8715839863903483,-3.2271956385001768,-2.015310926255849,-8.720779909949275,1.0
48,1.0,0.0,-84.31133524726698,1.5540575819674896,13200.0,0.6931471805599453,-2.3025850929940455,-2.7636671181693977,-3.606698717339214,-2.8715839863903483,-3.2271956385001768,-2.015310926255849,-8.720779909949275,1.0
49,1.0,0.0,-84.31133524726698,1.5540575588102274,13200.0,0.6931471805599453,-2.3025850929940455,-2.7636671593512467,-3.606698717339214,-2.8715839863903483,-3.2271956385001768,-2.015310926255849,-8.720779909949275,1.0
50,1.0,0.0,-84.31133524726698,1.5540575588102274,13200.0,0.6931471805599453,-2.3025850929940455,-2.7636671181693977,-3.606698771083213,-2.8715839863903483,-3.2271956385001768,-2.015310926255849,-8.720779909949275,1.0
51,1.0,0.0,-84.31133524726698,1.5540575588102274,13200.0,0.6931471805599453,-2.3025850929940455,-2.7636671181693977,-3.606698717339214,-2.8715840291802843,-3.2271956385001768,-2.015310926255849,-8.720779909949275,1.0
52,1.0,0.0,-84.31133524726698,1.5540575588102274,13200.0,0.6931471805599453,-2.3025850929940455,-2.7636671181693977,-3.606698717339214,-2.8715839863903483,-3.2271956865891394,-2.015310926255849,-8.720779909949275,1.0
53,1.0,0.0,-84.31133524726698,1.5540575588102274,13200.0,0.6931471805599453,-2.3025850929940455,-2.7636671181693977,-3.606698717339214,-2.8715839863903483,-3.2271956385001768,-2.0153109562863216,-8.720779909949275,1.0
54,1.0,0.0,-84.31133524726698,1.5540575588102274,13200.0,0.6931471805599453,-2.3025850929940455,-2.7636671181693977,-3.606698717339214,-2.8715839863903483,-3.2271956385001768,-2.015310926255849,-8.720780039899022,1.0
55,1.0,0.0,-84.31133524726698,1.5540575588102274,13200.0,0.6931471805599453,-2.3025850929940455,-2.7636671181693977,-3.606698717339214,-2.8715839863903483,-3.2271956385001768,-2.015310926255849,-8.720779909949275,1.0
