,rates.k1,rates.k2,rates.k3,inputs.1,inputs.2,inputs.3,inputs.7,inputs.8,inputs.9,inputs.10,irf.center,irf.width,scale.1,scale.2,scale.3,pen.1,area.1
26,-2.9959295720670625,0.6918563930433358,-0.6938557057320255,-0.6931471805599453,-1.8246905556446762,-1.166639127030286,-1.131606815455089,-0.879179233850325,-1.4192686797298038,-1.0126253766028466,0.40000832575592754,0.05997858491745567,1.0,1.2723606996082826,1.1361699875568219,1.0,1.0
27,-2.9959295720670625,0.6918563930433358,-0.6938557057320255,-0.6931471805599453,-1.8246905556446762,-1.166639127030286,-1.131606815455089,-0.879179233850325,-1.4192686797298038,-1.0126253766028466,0.40000832575592754,0.059978570016294475,1.0,1.2723607185679344,1.1361699875568219,1.0,1.0
28,-2.9959295720670625,0.6918563930433358,-0.6938557057320255,-0.6931471805599453,-1.8246905556446762,-1.166639127030286,-1.131606815455089,-0.879179233850325,-1.4192686797298038,-1.0126253766028466,0.40000832575592754,0.059978570016294475,1.0,1.2723606996082826,1.136170004487074,1.0,1.0
29,-2.9959296844947136,0.6918576631008597,-0.6938536082668286,-0.6931471805599453,-1.8245384268856712,-1.1667061886365864,-1.1314622487968196,-0.8792435366972644,-1.4191242336426328,-1.0126837087257963,0.40000835274191204,0.05997858792065199,1.0,1.2723825351826048,1.1361915445444464,1.0,1.0
30,-2.995929729137545,0.6918576631008597,-0.6938536082668286,-0.6931471805599453,-1.8245384268856712,-1.1667061886365864,-1.1314622487968196,-0.8792435366972644,-1.4191242336426328,-1.0126837087257963,0.40000835274191204,0.05997858792065199,1.0,1.2723825351826048,1.1361915445444464,1.0,1.0
31,-2.9959296844947136,0.6918576780020209,-0.6938536082668286,-0.6931471805599453,-1.8245384268856712,-1.1667061886365864,-1.1314622487968196,-0.8792435366972644,-1.4191242336426328,-1.0126837087257963,0.40000835274191204,0.05997858792065199,1.0,1.2723825351826048,1.1361915445444464,1.0,1.0
32,-2.9959296844947136,0.6918576631008597,-0.6938536231679898,-0.6931471805599453,-1.8245384268856712,-1.1667061886365864,-1.1314622487968196,-0.8792435366972644,-1.4191242336426328,-1.0126837087257963,0.40000835274191204,0.05997858792065199,1.0,1.2723825351826048,1.1361915445444464,1.0,1.0
33,-2.9959296844947136,0.6918576631008597,-0.6938536082668286,-0.6931471805599453,-1.8245384540734124,-1.1667061886365864,-1.1314622487968196,-0.8792435366972644,-1.4191242336426328,-1.0126837087257963,0.40000835274191204,0.05997858792065199,1.0,1.2723825351826048,1.1361915445444464,1.0,1.0
34,-2.9959296844947136,0.6918576631008597,-0.6938536082668286,-0.6931471805599453,-1.8245384268856712,-1.1667062060218634,-1.1314622487968196,-0.8792435366972644,-1.4191242336426328,-1.0126837087257963,0.40000835274191204,0.05997858792065199,1.0,1.2723825351826048,1.1361915445444464,1.0,1.0
35,-2.9959296844947136,0.6918576631008597,-0.6938536082668286,-0.6931471805599453,-1.8245384268856712,-1.1667061886365864,-1.1314622656569209,-0.8792435366972644,-1.4191242336426328,-1.0126837087257963,0.40000835274191204,0.05997858792065199,1.0,1.2723825351826048,1.1361915445444464,1.0,1.0
36,-2.9959296844947136,0.6918576631008597,-0.6938536082668286,-0.6931471805599453,-1.8245384268856712,-1.1667061886365864,-1.1314622487968196,-0.8792435515984256,-1.4191242336426328,-1.0126837087257963,0.40000835274191204,0.05997858792065199,1.0,1.2723825351826048,1.1361915445444464,1.0,1.0
37,-2.9959296844947136,0.6918576631008597,-0.6938536082668286,-0.6931471805599453,-1.8245384268856712,-1.1667061886365864,-1.1314622487968196,-0.8792435366972644,-1.4191242547892318,-1.0126837087257963,0.40000835274191204,0.05997858792065199,1.0,1.2723825351826048,1.1361915445444464,1.0,1.0
38,-2.9959296844947136,0.6918576631008597,-0.6938536082668286,-0.6931471805599453,-1.8245384268856712,-1.1667061886365864,-1.1314622487968196,-0.8792435366972644,-1.4191242336426328,-1.0126837238159594,0.40000835274191204,0.05997858792065199,1.0,1.2723825351826048,1.1361915445444464,1.0,1.0
39,-2.9959296844947136,0.6918576631008597,-0.6938536082668286,-0.6931471805599453,-1.8245384268856712,-1.1667061886365864,-1.1314622487968196,-0.8792435366972644,-1.4191242336426328,-1.0126837087257963,0.40000836764307324,0.05997858792065199,1.0,1.2723825351826048,1.1361915445444464,1.0,1.0
40,-2.9959296844947136,0.6918576631008597,-0.6938536082668286,-0.6931471805599453,-1.8245384268856712,-1.1667061886365864,-1.1314622487968196,-0.8792435366972644,-1.4191242336426328,-1.0126837087257963,0.40000835274191204,0.059978602821813186,1.0,1.2723825351826048,1.1361915445444464,1.0,1.0
41,-2.9959296844947136,0.6918576631008597,-0.6938536082668286,-0.6931471805599453,-1.8245384268856712,-1.1667061886365864,-1.1314622487968196,-0.8792435366972644,-1.4191242336426328,-1.0126837087257963,0.40000835274191204,0.05997858792065199,1.0,1.2723825541425822,1.1361915445444464,1.0,1.0
42,-2.9959296844947136,0.6918576631008597,-0.6938536082668286,-0.6931471805599453,-1.8245384268856712,-1.1667061886365864,-1.1314622487968196,-0.8792435366972644,-1.4191242336426328,-1.0126837087257963,0.40000835274191204,0.05997858792065199,1.0,1.2723825351826048,1.1361915614750198,1.0,1.0
43,-2.9959296850679733,0.6918576448722263,-0.6938536172627568,-0.6931471805599453,-1.824538371207276,-1.166706190657909,-1.1314621984018816,-0.8792435416040302,-1.4191241814507625,-1.0126837124415806,0.4000083527280384,0.05997858790939229,1.0,1.2723825400340416,1.1361915467820278,1.0,1.0
44,-2.9959296837310427,0.6918576655225132,-0.6938535987066562,-0.6931471805599453,-1.82453841504171,-1.1667061935324283,-1.1314622373556296,-0.8792435389112138,-1.4191242222212024,-1.0126837121020107,0.40000835265847146,0.05997858783782479,1.0,1.2723825385253948,1.1361915459777805,1.0,1.0
45,-2.995929728373874,0.6918576655225132,-0.6938535987066562,-0.6931471805599453,-1.82453841504171,-1.1667061935324283,-1.1314622373556296,-0.8792435389112138,-1.4191242222212024,-1.0126837121020107,0.40000835265847146,0.05997858783782479,1.0,1.2723825385253948,1.1361915459777805,1.0,1.0
46,-2.9959296837310427,0.6918576804236743,-0.6938535987066562,-0.6931471805599453,-1.82453841504171,-1.1667061935324283,-1.1314622373556296,-0.8792435389112138,-1.4191242222212024,-1.0126837121020107,0.40000835265847146,0.05997858783782479,1.0,1.2723825385253948,1.1361915459777805,1.0,1.0
47,-2.9959296837310427,0.6918576655225132,-0.6938536136078174,-0.6931471805599453,-1.82453841504171,-1.1667061935324283,-1.1314622373556296,-0.8792435389112138,-1.4191242222212024,-1.0126837121020107,0.40000835265847146,0.05997858783782479,1.0,1.2723825385253948,1.1361915459777805,1.0,1.0
48,-2.9959296837310427,0.6918576655225132,-0.6938535987066562,-0.6931471805599453,-1.824538442229451,-1.1667061935324283,-1.1314622373556296,-0.8792435389112138,-1.4191242222212024,-1.0126837121020107,0.40000835265847146,0.05997858783782479,1.0,1.2723825385253948,1.1361915459777805,1.0,1.0
49,-2.9959296837310427,0.6918576655225132,-0.6938535987066562,-0.6931471805599453,-1.82453841504171,-1.1667062109177053,-1.1314622373556296,-0.8792435389112138,-1.4191242222212024,-1.0126837121020107,0.40000835265847146,0.05997858783782479,1.0,1.2723825385253948,1.1361915459777805,1.0,1.0
50,-2.9959296837310427,0.6918576655225132,-0.6938535987066562,-0.6931471805599453,-1.82453841504171,-1.1667061935324283,-1.1314622542157307,-0.8792435389112138,-1.4191242222212024,-1.0126837121020107,0.40000835265847146,0.05997858783782479,1.0,1.2723825385253948,1.1361915459777805,1.0,1.0
51,-2.9959296837310427,0.6918576655225132,-0.6938535987066562,-0.6931471805599453,-1.82453841504171,-1.1667061935324283,-1.1314622373556296,-0.8792435538123751,-1.4191242222212024,-1.0126837121020107,0.40000835265847146,0.05997858783782479,1.0,1.2723825385253948,1.1361915459777805,1.0,1.0
52,-2.9959296837310427,0.6918576655225132,-0.6938535987066562,-0.6931471805599453,-1.82453841504171,-1.1667061935324283,-1.1314622373556296,-0.8792435389112138,-1.419124243367801,-1.0126837121020107,0.40000835265847146,0.05997858783782479,1.0,1.2723825385253948,1.1361915459777805,1.0,1.0
53,-2.9959296837310427,0.6918576655225132,-0.6938535987066562,-0.6931471805599453,-1.82453841504171,-1.1667061935324283,-1.1314622373556296,-0.8792435389112138,-1.4191242222212024,-1.012683727192174,0.40000835265847146,0.05997858783782479,1.0,1.2723825385253948,1.1361915459777805,1.0,1.0
54,-2.9959296837310427,0.6918576655225132,-0.6938535987066562,-0.6931471805599453,-1.82453841504171,-1.1667061935324283,-1.1314622373556296,-0.8792435389112138,-1.4191242222212024,-1.0126837121020107,0.40000836755963265,0.05997858783782479,1.0,1.2723825385253948,1.1361915459777805,1.0,1.0
55,-2.9959296837310427,0.6918576655225132,-0.6938535987066562,-0.6931471805599453,-1.82453841504171,-1.1667061935324283,-1.1314622373556296,-0.8792435389112138,-1.4191242222212024,-1.0126837121020107,0.40000835265847146,0.05997860273898598,1.0,1.2723825385253948,1.1361915459777805,1.0,1.0
56,-2.9959296837310427,0.6918576655225132,-0.6938535987066562,-0.6931471805599453,-1.82453841504171,-1.1667061935324283,-1.1314622373556296,-0.8792435389112138,-1.4191242222212024,-1.0126837121020107,0.40000835265847146,0.05997858783782479,1.0,1.2723825574853722,1.1361915459777805,1.0,1.0
57,-2.9959296837310427,0.6918576655225132,-0.6938535987066562,-0.6931471805599453,-1.82453841504171,-1.1667061935324283,-1.1314622373556296,-0.8792435389112138,-1.4191242222212024,-1.0126837121020107,0.40000835265847146,0.05997858783782479,1.0,1.2723825385253948,1.1361915629083539,1.0,1.0
